status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status
Closed,Major,2014-01-23T21:58:57.288+0000,Bug,esammer,2013-12-08T23:19:03.479+0000,2013-12-16T16:35:17.533+0000,0,AVRO,esammer,11,AVRO-1410,463,68,5,Fixed,1553.38364
Resolved,Major,2013-12-13T07:33:22.695+0000,Bug,adamcataldo,2013-12-03T11:58:39.390+0000,2013-12-13T07:33:22.670+0000,0,AVRO,NA,1,AVRO-1408,177,61,3,Not A Problem,1594.984734
Closed,Major,2017-11-15T12:26:14.009+0000,Bug,gareth@logicalpractice.com,2013-11-29T11:00:40.261+0000,2014-11-26T19:30:37.297+0000,0,AVRO,gareth@logicalpractice.com,17,AVRO-1407,3620,63,7,Fixed,814.6774502
Closed,Major,2014-01-23T21:58:56.708+0000,Bug,zyoma,2013-11-25T18:18:24.876+0000,2013-12-15T16:51:03.384+0000,1,AVRO,zyoma,21,AVRO-1406,145,104,6,Fixed,1553.383646
Closed,Minor,2014-08-25T20:17:51.267+0000,Bug,mristima,2013-11-22T22:58:08.959+0000,2013-12-19T22:23:40.003+0000,0,AVRO,mristima,20,AVRO-1405,367,84,7,Fixed,1553.383686
Open,Major,2013-11-14T08:19:46.554+0000,Bug,orsonwelles,2013-11-14T08:19:46.554+0000,NA,0,AVRO,NA,0,AVRO-1403,348,65,1,NA,1623.952514
Resolved,Major,2017-06-14T11:26:56.868+0000,Bug,striderapache,2013-11-12T12:57:38.065+0000,2017-06-14T11:26:56.825+0000,2,AVRO,nkollar,9,AVRO-1401,1559,35,12,Fixed,315.8225333
Resolved,Major,2013-11-06T20:25:36.581+0000,Bug,hshreedharan,2013-11-05T01:01:49.906+0000,2013-11-06T20:25:36.560+0000,0,AVRO,NA,2,AVRO-1393,651,75,2,Not A Problem,1631.448463
Resolved,Blocker,2013-11-06T20:34:58.968+0000,Bug,balaji.seshadri,2013-11-04T21:27:20.293+0000,2013-11-06T20:34:58.946+0000,1,AVRO,NA,14,AVRO-1392,815,30,4,Not A Problem,1631.441954
Open,Major,2013-11-05T07:42:55.598+0000,Bug,janvanbesien,2013-10-31T14:06:41.789+0000,NA,1,AVRO,NA,1,AVRO-1391,860,42,3,NA,1637.711597
Open,Major,2013-10-22T04:24:53.978+0000,Bug,ajo.fod,2013-10-22T01:12:59.309+0000,NA,1,AVRO,NA,1,AVRO-1390,230,27,2,NA,1647.248894
Closed,Major,2014-01-23T21:58:56.020+0000,Bug,hshreedharan,2013-10-17T19:33:33.561+0000,2013-10-25T22:14:22.649+0000,0,AVRO,hshreedharan,18,AVRO-1387,353,76,6,Fixed,1553.383654
Resolved,Major,2013-10-17T15:33:37.298+0000,Bug,kryzthov,2013-10-08T23:54:23.078+0000,2013-10-17T05:10:47.543+0000,0,AVRO,NA,11,AVRO-1385,493,51,3,Invalid,1652.083752
Open,Major,2013-10-08T15:07:12.566+0000,Bug,ramanasv,2013-10-08T15:07:12.566+0000,NA,0,AVRO,NA,0,AVRO-1383,619,64,1,NA,1660.669574
Closed,Major,2014-01-23T21:58:55.786+0000,Bug,kryzthov,2013-10-04T06:02:27.276+0000,2014-01-10T19:17:21.685+0000,0,AVRO,kryzthov,31,AVRO-1382,513,19,5,Fixed,1553.383657
Closed,Minor,2014-01-23T21:58:52.855+0000,Bug,psangree,2013-09-30T19:22:21.912+0000,2014-01-09T23:15:57.875+0000,0,AVRO,cutting,1,AVRO-1380,776,54,2,Fixed,1553.383691
Open,Major,2014-09-23T19:07:32.294+0000,Bug,dkaminsky,2013-09-19T17:34:54.496+0000,NA,0,AVRO,NA,1,AVRO-1378,315,59,3,NA,1679.567005
Closed,Major,2014-01-23T21:58:57.397+0000,Bug,graham sanderson,2013-09-17T22:23:16.209+0000,2013-09-27T20:14:05.417+0000,0,AVRO,graham.sanderson,5,AVRO-1377,2945,144,4,Fixed,1553.383638
Resolved,Minor,2014-03-19T05:57:42.172+0000,Bug,bkwiencien@gmail.com,2013-09-11T15:19:44.260+0000,2014-03-19T05:57:42.141+0000,0,AVRO,NA,7,AVRO-1376,348,30,2,Not A Problem,1499.051176
Open,Critical,2016-11-04T10:00:51.721+0000,Bug,archmagece,2013-09-11T09:31:36.407+0000,NA,0,AVRO,NA,3,AVRO-1375,2187,29,3,NA,1687.902631
Closed,Minor,2014-01-23T21:58:53.199+0000,Bug,julian.zhou,2013-09-10T08:46:16.032+0000,2013-09-11T20:30:13.175+0000,0,AVRO,julian.zhou,5,AVRO-1374,1153,139,5,Fixed,1553.383687
Closed,Major,2016-02-04T22:53:40.591+0000,Bug,thinker0,2013-08-28T05:54:31.813+0000,2013-12-18T13:46:29.431+0000,0,AVRO,NA,4,AVRO-1369,3172,53,5,Fixed,1553.38369
Closed,Major,2014-01-23T21:58:56.137+0000,Bug,kryzthov,2013-08-27T17:47:30.446+0000,2013-09-04T21:00:25.733+0000,0,AVRO,kryzthov,15,AVRO-1368,NA,70,6,Fixed,1553.383653
Open,Major,2013-08-28T20:29:23.831+0000,Bug,duane.moore@ieee.org,2013-08-27T05:28:53.606+0000,NA,2,AVRO,NA,4,AVRO-1367,544,93,4,NA,1703.071182
Closed,Major,2014-01-23T21:58:56.590+0000,Bug,mchugh,2013-08-26T15:44:39.170+0000,2013-09-12T22:00:35.488+0000,0,AVRO,cutting,5,AVRO-1366,753,80,4,Fixed,1553.383648
Open,Minor,2017-08-18T13:10:46.616+0000,Bug,dkaminsky,2013-08-23T19:26:07.802+0000,NA,0,AVRO,NA,0,AVRO-1365,409,59,2,NA,1706.489768
Closed,Major,2014-01-23T21:58:55.100+0000,Bug,bw123,2013-08-21T13:28:56.301+0000,2013-12-18T13:50:38.309+0000,0,AVRO,NA,1,AVRO-1364,602,41,2,Duplicate,1553.383665
Open,Major,2018-01-03T19:50:00.386+0000,Bug,ramanasv,2013-08-20T13:11:08.118+0000,NA,1,AVRO,NA,2,AVRO-1363,1204,91,3,NA,1709.750181
Open,Major,2014-03-19T06:07:49.172+0000,Bug,bill baird,2013-08-15T18:59:52.980+0000,NA,0,AVRO,NA,4,AVRO-1362,961,67,1,NA,1714.507995
Resolved,Major,2013-12-18T13:15:15.488+0000,Bug,btibi,2013-08-14T11:44:23.503+0000,2013-12-18T13:15:15.469+0000,0,AVRO,NA,6,AVRO-1361,521,35,2,Not A Problem,1589.747318
Resolved,Major,2014-03-25T18:32:54.032+0000,Bug,ramanasv,2013-08-12T14:06:55.128+0000,2014-03-25T18:32:54.005+0000,0,AVRO,thiru_mg,18,AVRO-1360,1361,90,3,Duplicate,1492.526733
Closed,Major,2014-01-23T21:58:57.509+0000,Bug,yahoo_build,2013-07-24T22:22:43.836+0000,2013-12-18T13:26:45.862+0000,0,AVRO,NA,5,AVRO-1358,926,103,5,Fixed,1553.383637
Closed,Major,2014-04-03T07:11:35.900+0000,Bug,apaulsen,2013-07-21T14:38:38.044+0000,2013-08-07T19:47:47.079+0000,0,AVRO,apaulsen,5,AVRO-1356,930,64,5,Fixed,1709.559228
Closed,Major,2014-01-23T21:58:54.505+0000,Bug,kryzthov,2013-07-21T02:02:17.336+0000,2013-08-20T20:26:36.181+0000,0,AVRO,kryzthov,5,AVRO-1355,95,49,4,Fixed,1553.383672
Closed,Minor,2014-07-24T20:16:22.534+0000,Bug,roehrss,2013-07-08T01:55:57.379+0000,2014-06-29T18:30:01.455+0000,0,AVRO,NA,11,AVRO-1352,738,64,6,Fixed,1371.454875
Open,Major,2013-07-02T02:33:35.279+0000,Bug,keyer,2013-07-01T11:38:36.150+0000,NA,0,AVRO,NA,2,AVRO-1350,2944,46,1,NA,1759.81444
Resolved,Critical,2013-06-20T16:41:00.043+0000,Bug,scott_carey,2013-06-20T16:29:17.709+0000,2013-06-20T16:41:00.024+0000,0,AVRO,NA,2,AVRO-1349,41,43,2,Fixed,1770.604441
Closed,Major,2014-01-23T21:58:54.729+0000,Bug,mwagner,2013-06-19T01:19:03.139+0000,2013-12-19T20:33:21.970+0000,1,AVRO,cutting,23,AVRO-1348,211,33,9,Fixed,1553.383669
Resolved,Major,2013-06-20T17:38:07.697+0000,Bug,skye,2013-06-06T17:41:12.389+0000,2013-06-20T17:18:00.789+0000,0,AVRO,skye,6,AVRO-1346,528,55,6,Fixed,1770.578738
Patch Available,Major,2016-01-29T12:35:30.767+0000,Bug,trochee,2013-05-31T23:43:14.671+0000,NA,0,AVRO,trochee,9,AVRO-1343,837,60,4,NA,1790.309154
Patch Available,Major,2017-07-29T18:51:01.072+0000,Bug,davidtaylor,2013-05-30T22:02:52.515+0000,NA,0,AVRO,NA,6,AVRO-1342,312,44,3,NA,1359.594677
Open,Major,2013-05-23T13:02:04.495+0000,Bug,mumrah,2013-05-23T13:02:04.495+0000,NA,0,AVRO,NA,0,AVRO-1339,2004,39,1,NA,1798.756473
Patch Available,Major,2014-01-10T20:10:40.085+0000,Bug,rodrigotrujillo,2013-05-21T13:02:56.134+0000,NA,0,AVRO,rodrigotrujillo,6,AVRO-1336,8511,100,2,NA,1766.473181
Closed,Minor,2016-02-01T14:56:05.618+0000,Bug,scott_carey,2013-05-21T00:39:44.382+0000,2014-09-22T22:08:09.976+0000,0,AVRO,cutting,12,AVRO-1334,1968,25,5,Fixed,814.6772933
Open,Trivial,2013-07-23T21:40:30.362+0000,Bug,dbrosius,2013-05-20T03:44:05.112+0000,NA,0,AVRO,NA,1,AVRO-1333,110,28,2,NA,1802.143966
Closed,Major,2013-08-20T17:46:05.767+0000,Bug,trochee,2013-05-15T17:55:21.455+0000,2013-05-16T17:34:16.063+0000,0,AVRO,cutting,6,AVRO-1331,615,44,4,Fixed,1709.559236
Closed,Critical,2013-08-20T17:46:04.078+0000,Bug,kirwin,2013-05-08T15:48:38.228+0000,2013-05-09T21:04:56.888+0000,0,AVRO,cutting,4,AVRO-1326,1007,45,3,Fixed,1709.559256
Patch Available,Minor,2013-05-08T20:13:58.664+0000,Bug,trochee,2013-05-06T23:05:23.582+0000,NA,0,AVRO,trochee,1,AVRO-1323,424,45,1,NA,1815.334733
Closed,Major,2013-08-20T17:46:07.583+0000,Bug,massie,2013-05-06T21:26:02.931+0000,2013-05-09T21:15:26.637+0000,0,AVRO,massie,8,AVRO-1322,170,59,3,Fixed,1709.559215
Open,Trivial,2013-05-06T21:01:00.364+0000,Bug,bewang.tech,2013-05-06T21:01:00.364+0000,NA,0,AVRO,NA,0,AVRO-1321,90,62,1,NA,1815.423882
Closed,Major,2013-08-20T17:46:08.792+0000,Bug,cutting,2013-05-06T20:24:05.706+0000,2013-05-08T17:36:05.849+0000,0,AVRO,cutting,8,AVRO-1320,159,46,2,Fixed,1709.559201
Patch Available,Minor,2015-10-07T20:42:58.318+0000,Bug,trochee,2013-05-06T19:04:58.173+0000,NA,1,AVRO,trochee,15,AVRO-1318,430,39,5,NA,1815.33074
Closed,Minor,2014-05-19T21:54:56.724+0000,Bug,trochee,2013-05-01T23:31:41.495+0000,2013-05-09T22:15:42.110+0000,2,AVRO,trochee,30,AVRO-1316,822,70,6,Fixed,1709.559244
Closed,Major,2013-08-20T17:46:04.624+0000,Bug,scott_carey,2013-04-29T21:54:48.511+0000,2013-05-21T04:08:08.710+0000,0,AVRO,scott_carey,4,AVRO-1311,298,45,2,Fixed,1709.559249
Resolved,Minor,2017-08-18T13:16:47.308+0000,Bug,nir.zamir,2013-04-28T08:59:08.815+0000,2017-08-18T13:10:32.884+0000,0,AVRO,NA,11,AVRO-1310,316,46,5,Won't Fix,250.750588
Closed,Major,2013-08-20T17:46:08.521+0000,Bug,szesch,2013-04-22T17:23:50.961+0000,2013-04-23T17:08:09.819+0000,0,AVRO,cutting,4,AVRO-1309,813,51,3,Fixed,1709.559204
Closed,Major,2013-08-20T17:46:08.249+0000,Bug,szesch,2013-04-22T16:42:04.205+0000,2013-04-23T20:17:04.436+0000,0,AVRO,szesch,7,AVRO-1308,419,41,3,Fixed,1709.559207
Open,Major,2013-04-20T00:30:17.426+0000,Bug,laserson,2013-04-20T00:30:17.426+0000,NA,1,AVRO,NA,0,AVRO-1305,177,59,3,NA,1832.278546
Patch Available,Major,2013-04-23T20:18:54.367+0000,Bug,laserson,2013-04-20T00:26:33.984+0000,NA,1,AVRO,NA,6,AVRO-1304,384,44,3,NA,1828.456535
Closed,Minor,2016-02-01T14:55:48.736+0000,Bug,cconner,2013-04-18T17:01:56.040+0000,2014-11-06T23:18:30.821+0000,0,AVRO,lars_francke,10,AVRO-1302,732,83,6,Fixed,814.6774874
Open,Minor,2014-05-06T14:09:18.667+0000,Bug,chrisporter,2013-04-18T15:40:14.124+0000,NA,2,AVRO,NA,2,AVRO-1301,209,45,2,NA,1833.646639
Closed,Major,2013-08-20T17:46:05.357+0000,Bug,kryzthov,2013-04-18T06:31:26.503+0000,2013-04-22T19:51:57.697+0000,0,AVRO,kryzthov,4,AVRO-1300,778,115,3,Fixed,1709.559241
Closed,Major,2013-08-20T17:46:03.814+0000,Bug,jbaldassari,2013-04-11T01:58:42.619+0000,2013-07-15T00:54:12.999+0000,0,AVRO,jbaldassari,8,AVRO-1297,331,67,4,Fixed,1709.559259
Closed,Major,2013-08-20T17:46:04.759+0000,Bug,trochee,2013-04-10T21:53:35.046+0000,2013-04-24T19:35:03.417+0000,0,AVRO,trochee,9,AVRO-1296,807,62,3,Fixed,1709.559248
Closed,Major,2015-03-05T21:49:56.230+0000,Bug,cutting,2013-04-10T18:33:45.707+0000,2013-04-16T23:26:19.576+0000,0,AVRO,cutting,7,AVRO-1295,221,60,4,Fixed,1709.559243
Closed,Major,2013-08-20T17:46:04.483+0000,Bug,jbaldassari,2013-04-10T06:09:25.617+0000,2013-07-02T17:46:00.422+0000,0,AVRO,jbaldassari,8,AVRO-1293,5955,102,4,Fixed,1709.559251
Closed,Major,2013-08-20T17:46:03.614+0000,Bug,jbaldassari,2013-04-09T21:23:19.445+0000,2013-07-02T18:00:32.997+0000,0,AVRO,jbaldassari,10,AVRO-1292,4625,85,4,Fixed,1709.559261
Patch Available,Major,2016-09-30T07:31:45.380+0000,Bug,trochee,2013-04-09T16:23:52.202+0000,NA,0,AVRO,NA,6,AVRO-1291,604,47,5,NA,1220.311374
Resolved,Major,2013-06-13T19:40:41.706+0000,Bug,drussel,2013-04-04T22:27:54.204+0000,2013-06-13T19:03:14.849+0000,0,AVRO,drussel,6,AVRO-1290,186,61,4,Fixed,1777.505659
Open,Minor,2015-02-27T23:05:17.015+0000,Bug,laserson,2013-04-03T00:46:11.530+0000,NA,0,AVRO,NA,10,AVRO-1286,131,56,6,NA,1849.267503
Open,Major,2016-10-20T10:52:06.263+0000,Bug,cwsteinbach,2013-03-21T19:27:18.848+0000,NA,0,AVRO,NA,1,AVRO-1281,NA,53,1,NA,1861.488946
Open,Major,2016-10-20T10:51:35.474+0000,Bug,cwsteinbach,2013-03-21T19:17:18.691+0000,NA,0,AVRO,NA,1,AVRO-1280,NA,55,1,NA,1861.495892
Closed,Major,2013-08-20T17:46:08.657+0000,Bug,cwsteinbach,2013-03-21T19:04:10.081+0000,2013-07-26T13:55:52.078+0000,0,AVRO,cwsteinbach,5,AVRO-1279,NA,67,4,Fixed,1709.559203
Open,Major,2016-10-20T10:51:08.898+0000,Bug,cwsteinbach,2013-03-21T18:49:11.814+0000,NA,0,AVRO,NA,3,AVRO-1278,NA,59,2,NA,1861.498201
Open,Major,2016-01-29T12:35:31.730+0000,Bug,tomwhite,2013-03-18T14:20:42.322+0000,NA,0,AVRO,NA,2,AVRO-1275,271,84,2,NA,1864.701869
Closed,Major,2013-08-20T17:46:05.503+0000,Bug,martinkl,2013-03-10T17:28:54.906+0000,2013-03-19T15:45:15.927+0000,0,AVRO,martinkl,4,AVRO-1272,382,56,3,Fixed,1709.559239
Resolved,Major,2013-03-06T18:55:05.930+0000,Bug,ahanna,2013-03-06T16:47:27.034+0000,2013-03-06T18:55:05.880+0000,0,AVRO,NA,1,AVRO-1271,2048,45,2,Later,1876.511317
Open,Minor,2013-05-07T09:21:23.274+0000,Bug,claws,2013-03-02T02:02:30.622+0000,NA,2,AVRO,NA,1,AVRO-1270,1019,75,4,NA,1881.214504
Open,Major,2013-10-08T06:20:11.028+0000,Bug,madhuwithu,2013-03-01T20:47:02.720+0000,NA,0,AVRO,NA,5,AVRO-1269,601,79,7,NA,1881.433577
Closed,Major,2013-08-20T17:46:06.171+0000,Bug,nagav.ashish,2013-02-28T20:02:16.213+0000,2013-04-13T04:32:35.193+0000,0,AVRO,nagav.ashish,14,AVRO-1266,131,95,6,Fixed,1709.559231
Resolved,Major,2013-02-28T23:05:14.592+0000,Bug,cutting,2013-02-28T17:19:04.554+0000,2013-02-28T23:05:14.566+0000,0,AVRO,cutting,0,AVRO-1264,139,54,1,Duplicate,1882.337606
Closed,Minor,2013-08-20T17:46:07.171+0000,Bug,cconner,2013-02-27T19:37:53.150+0000,2013-07-09T22:14:50.878+0000,0,AVRO,cutting,10,AVRO-1261,725,71,5,Fixed,1709.55922
Closed,Major,2013-02-27T00:54:05.060+0000,Bug,martinkl,2013-02-19T16:19:33.683+0000,2013-02-19T23:14:28.828+0000,0,AVRO,martinkl,4,AVRO-1258,150,47,3,Fixed,1884.262022
Closed,Major,2013-02-27T00:54:04.029+0000,Bug,martinkl,2013-02-19T15:36:57.582+0000,2013-02-19T23:11:31.020+0000,0,AVRO,martinkl,4,AVRO-1257,425,41,3,Fixed,1884.262034
Closed,Minor,2013-02-27T00:53:58.777+0000,Bug,ted.m,2013-02-12T01:53:56.165+0000,2013-02-14T22:26:37.200+0000,0,AVRO,ted.m,12,AVRO-1251,427,49,4,Fixed,1884.262095
Closed,Major,2013-02-27T00:54:02.484+0000,Bug,esammer,2013-02-11T02:32:16.658+0000,2013-02-12T23:28:50.970+0000,0,AVRO,esammer,6,AVRO-1249,755,53,3,Fixed,1884.262052
Closed,Major,2013-02-27T00:53:59.004+0000,Bug,chengas123,2013-02-10T00:07:01.082+0000,2013-02-14T21:29:29.194+0000,0,AVRO,cutting,5,AVRO-1247,1081,37,3,Fixed,1884.262092
Closed,Major,2013-02-27T00:54:04.441+0000,Bug,ted.m,2013-02-06T15:32:50.023+0000,2013-02-07T17:07:10.989+0000,1,AVRO,ted.m,8,AVRO-1242,402,52,5,Fixed,1884.262029
Closed,Major,2013-02-27T00:54:02.924+0000,Bug,brocknoland,2013-02-01T16:23:45.152+0000,2013-02-05T14:47:38.671+0000,0,AVRO,cutting,8,AVRO-1240,1306,93,4,Fixed,1884.262047
Resolved,Minor,2013-02-04T14:22:10.725+0000,Bug,baunz,2013-02-01T09:43:58.638+0000,2013-02-04T14:22:10.692+0000,0,AVRO,NA,3,AVRO-1239,621,34,3,Duplicate,1906.700844
Resolved,Major,2014-02-11T04:54:03.618+0000,Bug,mic159,2013-02-01T05:36:50.815+0000,2013-12-18T13:32:02.635+0000,0,AVRO,NA,10,AVRO-1237,241,54,5,Fixed,1589.735661
Open,Major,2013-01-29T22:28:38.521+0000,Bug,iosica,2013-01-29T19:35:23.197+0000,NA,0,AVRO,NA,3,AVRO-1236,2866,46,2,NA,1912.48334
Open,Critical,2016-01-29T12:35:36.671+0000,Bug,sms,2013-01-21T23:59:35.954+0000,NA,0,AVRO,NA,0,AVRO-1235,252,36,1,NA,1920.299859
Closed,Major,2014-01-23T21:58:54.867+0000,Bug,dbeech,2013-01-17T13:45:01.702+0000,2013-12-13T00:59:12.386+0000,1,AVRO,dbeech,17,AVRO-1234,511,72,10,Fixed,1553.383668
Closed,Minor,2013-02-27T00:53:59.225+0000,Bug,mwagner,2013-01-15T00:14:38.061+0000,2013-01-17T21:13:22.043+0000,0,AVRO,mwagner,1,AVRO-1233,171,59,2,Fixed,1884.26209
Closed,Major,2013-02-27T00:53:59.832+0000,Bug,mwagner,2013-01-11T20:24:18.144+0000,2013-01-14T20:31:19.153+0000,0,AVRO,mwagner,1,AVRO-1231,349,55,3,Fixed,1884.262083
Closed,Blocker,2013-02-27T00:54:01.170+0000,Bug,tomwhite,2013-01-11T16:45:38.523+0000,2013-01-16T16:09:21.018+0000,1,AVRO,tomwhite,10,AVRO-1230,177,57,3,Fixed,1884.262067
Closed,Major,2013-02-27T00:54:01.612+0000,Bug,mwagner,2013-01-10T01:00:20.918+0000,2013-02-04T22:14:13.333+0000,0,AVRO,cutting,7,AVRO-1228,243,47,4,Fixed,1884.262062
Closed,Major,2013-02-27T00:54:05.256+0000,Bug,scott_carey,2013-01-09T21:17:46.514+0000,2013-01-24T22:03:27.117+0000,0,AVRO,cutting,3,AVRO-1227,1578,51,3,Fixed,1884.26202
Resolved,Trivial,2013-02-14T23:51:14.467+0000,Bug,logicnut,2013-01-05T20:12:30.141+0000,2013-02-14T23:51:14.437+0000,0,AVRO,cutting,1,AVRO-1224,381,30,2,Fixed,1896.305663
Open,Major,2013-01-06T01:46:36.182+0000,Bug,aeu,2012-12-20T06:52:28.762+0000,NA,0,AVRO,NA,5,AVRO-1222,2107,47,3,NA,1953.013137
Closed,Major,2013-02-27T00:54:03.139+0000,Bug,rodrigotrujillo,2012-12-19T18:32:47.895+0000,2012-12-19T23:38:56.998+0000,0,AVRO,rodrigotrujillo,4,AVRO-1221,1706,46,3,Fixed,1884.262044
Closed,Major,2013-02-27T00:54:01.402+0000,Bug,slandelle,2012-12-13T21:52:33.698+0000,2013-02-09T00:22:19.028+0000,0,AVRO,cutting,10,AVRO-1220,628,10,5,Fixed,1884.262064
Open,Blocker,2013-04-30T17:25:12.536+0000,Bug,russell.jurney,2012-12-11T20:01:57.103+0000,NA,0,AVRO,NA,3,AVRO-1218,122,26,4,NA,1961.464892
Closed,Major,2013-02-27T00:54:03.350+0000,Bug,pjsg,2012-12-07T21:21:39.304+0000,2012-12-08T01:08:39.445+0000,0,AVRO,tebeka,3,AVRO-1217,252,67,2,Fixed,1884.262042
Resolved,Major,2017-01-31T05:50:46.443+0000,Bug,pjacobs,2012-12-07T20:40:18.648+0000,2017-01-31T05:39:25.649+0000,1,AVRO,comm@squotd.net,8,AVRO-1216,2130,39,4,Fixed,450.0638667
Closed,Major,2015-08-20T19:10:36.243+0000,Bug,matterhayes,2012-12-07T04:44:22.978+0000,2013-02-18T18:31:30.399+0000,0,AVRO,nagav.ashish,34,AVRO-1215,1274,62,8,Fixed,1884.26208
Patch Available,Major,2012-11-30T00:34:14.674+0000,Bug,yabon,2012-11-29T01:43:17.427+0000,NA,0,AVRO,NA,3,AVRO-1212,3907,82,2,NA,1974.191956
Closed,Major,2012-12-10T17:57:35.781+0000,Bug,cvigny,2012-11-16T13:27:18.575+0000,2012-11-28T22:35:22.949+0000,0,AVRO,NA,9,AVRO-1206,1318,29,2,Fixed,1962.55125
Open,Major,2012-11-17T01:08:26.628+0000,Bug,marciosilva,2012-11-14T04:01:17.606+0000,NA,0,AVRO,NA,3,AVRO-1204,1285,89,2,NA,1989.132016
Closed,Major,2012-12-10T17:57:38.169+0000,Bug,saden1,2012-11-09T15:59:19.713+0000,2012-11-21T22:30:15.079+0000,0,AVRO,saden1,10,AVRO-1201,168,47,3,Fixed,1962.551222
Closed,Major,2012-12-10T17:57:36.978+0000,Bug,tomwhite,2012-11-08T21:54:33.210+0000,2012-11-09T10:57:38.938+0000,0,AVRO,tomwhite,3,AVRO-1200,231,75,2,Fixed,1962.551236
Closed,Major,2012-12-10T17:57:35.373+0000,Bug,kimslbing,2012-11-08T07:32:06.572+0000,2012-11-14T23:21:59.645+0000,0,AVRO,cutting,8,AVRO-1199,817,72,2,Fixed,1962.551255
Closed,Major,2013-02-27T00:54:04.651+0000,Bug,mpercy,2012-11-08T00:52:05.217+0000,2013-02-12T19:43:04.184+0000,0,AVRO,mpercy,6,AVRO-1198,279,70,4,Fixed,1884.262027
Closed,Major,2012-12-10T17:57:37.523+0000,Bug,mpercy,2012-11-08T00:46:56.833+0000,2012-11-08T21:15:21.043+0000,0,AVRO,mpercy,5,AVRO-1197,2465,68,2,Fixed,1962.55123
Resolved,Major,2018-04-01T16:19:21.284+0000,Bug,kehli,2012-11-05T21:41:24.616+0000,2018-04-01T16:19:21.255+0000,0,AVRO,NA,2,AVRO-1191,976,38,2,Fixed,24.61947327
Open,Major,2012-11-05T22:35:21.732+0000,Bug,kehli,2012-11-05T18:46:50.907+0000,NA,0,AVRO,NA,1,AVRO-1190,2522,61,1,NA,1997.517047
Resolved,Major,2014-07-24T08:39:17.605+0000,Bug,tlipcon,2012-11-05T01:35:49.844+0000,2014-07-24T08:39:17.568+0000,0,AVRO,tlipcon,2,AVRO-1189,348,30,2,Won't Fix,1371.93896
Open,Minor,2012-10-29T17:39:28.818+0000,Bug,dbeech,2012-10-29T17:39:28.818+0000,NA,0,AVRO,NA,0,AVRO-1185,731,72,1,NA,2004.563831
Open,Major,2012-10-26T22:21:55.537+0000,Bug,rnair,2012-10-26T22:21:55.537+0000,NA,0,AVRO,NA,0,AVRO-1184,1059,69,1,NA,2007.367688
Closed,Minor,2012-12-10T17:57:37.397+0000,Bug,jeffreyt,2012-10-24T05:55:58.864+0000,2012-11-14T21:00:21.967+0000,0,AVRO,cutting,8,AVRO-1183,888,70,2,Fixed,1962.551231
Resolved,Major,2013-06-13T19:40:41.487+0000,Bug,drussel,2012-10-23T08:18:42.990+0000,2013-06-13T18:50:03.007+0000,0,AVRO,drussel,5,AVRO-1181,279,80,5,Fixed,1777.514823
Resolved,Major,2013-02-28T06:41:18.816+0000,Bug,viji_r,2012-10-17T07:46:52.497+0000,2013-02-28T06:41:18.783+0000,0,AVRO,NA,5,AVRO-1179,518,78,4,Duplicate,1883.020891
Closed,Trivial,2012-12-10T17:57:36.437+0000,Bug,martinkl,2012-10-17T01:36:52.955+0000,2012-11-28T22:42:54.164+0000,0,AVRO,martinkl,3,AVRO-1178,96,27,3,Fixed,1962.551242
Closed,Major,2012-12-10T17:57:38.445+0000,Bug,mintman,2012-10-01T08:50:19.688+0000,2012-11-28T22:47:22.374+0000,0,AVRO,mintman,3,AVRO-1177,1443,44,2,Fixed,1962.551219
Patch Available,Major,2016-01-29T12:35:37.407+0000,Bug,kehli,2012-09-29T05:47:46.246+0000,NA,2,AVRO,NA,4,AVRO-1176,9113,50,3,NA,2035.052389
Closed,Major,2012-12-10T17:57:35.936+0000,Bug,sandyr,2012-09-27T23:16:04.782+0000,2012-11-28T22:56:27.264+0000,0,AVRO,cutting,14,AVRO-1175,362,112,4,Fixed,1962.551248
Closed,Minor,2012-12-10T17:57:36.194+0000,Bug,sl.sy.ifm,2012-09-27T06:21:17.356+0000,2012-11-30T09:52:59.005+0000,0,AVRO,sl.sy.ifm,3,AVRO-1174,111,31,3,Fixed,1962.551245
Resolved,Major,2013-06-24T09:38:34.571+0000,Bug,sjoverend,2012-09-25T11:29:06.056+0000,2013-06-24T08:38:28.078+0000,2,AVRO,sjoverend,7,AVRO-1172,2092,47,4,Fixed,1766.939533
Closed,Minor,2012-12-10T17:57:38.317+0000,Bug,dbeech,2012-09-22T08:30:56.171+0000,2012-09-24T21:23:54.240+0000,0,AVRO,dbeech,3,AVRO-1171,410,62,2,Fixed,1962.551221
Closed,Major,2013-01-11T16:54:15.302+0000,Bug,tomwhite,2012-09-19T14:35:42.801+0000,2012-09-27T13:28:20.946+0000,0,AVRO,tomwhite,17,AVRO-1170,132,50,3,Fixed,1962.551239
Closed,Minor,2012-09-25T21:22:59.502+0000,Bug,onetoinfinity@yahoo.com,2012-09-18T16:34:23.156+0000,2012-09-18T16:57:04.320+0000,0,AVRO,NA,1,AVRO-1168,651,69,2,Invalid,2038.408614
Open,Major,2017-04-15T20:33:51.914+0000,Bug,vnadkarni,2012-09-14T22:25:40.276+0000,NA,0,AVRO,NA,4,AVRO-1167,2307,61,3,NA,2049.365087
