status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2011-05-06T19:14:01.596+0000,Resolved,justinazoff,2011-05-06T19:14:01.609+0000,35.8487922,cutting,Closed,justinazoff,AVRO-709,239,20,2546.498182,151.8047885,AVRO,2010-12-05T23:55:07.880+0000,Resolved to Closed,2011-03-31T22:51:45.931+0000,10,Minor,1,Improvement,2,Fixed
Closed,2011-03-12T00:32:52.978+0000,NA,sgargan,2010-12-05T02:10:19.359+0000,NA,sgargan,Open,sgargan,AVRO-708,628,40,2602.276754,NA,AVRO,2010-12-05T02:10:19.359+0000,Non-existent to Open,2011-01-07T20:36:35.946+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:52.978+0000,Open,sgargan,2011-01-07T20:36:35.946+0000,33.76824753,cutting,Resolved,sgargan,AVRO-708,628,40,2602.276754,33.76824753,AVRO,2010-12-05T02:10:19.359+0000,Open to Resolved,2011-01-07T20:36:35.946+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:52.978+0000,Resolved,sgargan,2011-03-12T00:32:52.978+0000,63.16408602,cutting,Closed,sgargan,AVRO-708,628,40,2602.276754,96.93233355,AVRO,2010-12-05T02:10:19.359+0000,Resolved to Closed,2011-01-07T20:36:35.946+0000,2,Minor,0,Bug,0,Fixed
Patch Available,2011-07-05T17:24:11.924+0000,NA,urandom,2010-11-30T21:34:10.379+0000,NA,urandom,Open,urandom,AVRO-703,83,27,2703.396893,NA,AVRO,2010-11-30T21:34:10.379+0000,Non-existent to Open,NA,4,Minor,0,New Feature,1,NA
Patch Available,2011-07-05T17:24:11.924+0000,Open,urandom,2010-11-30T21:39:53.007+0000,0.003965602,urandom,Patch Available,urandom,AVRO-703,83,27,2703.396893,0.003965602,AVRO,2010-11-30T21:34:10.379+0000,Open to Patch Available,NA,4,Minor,0,New Feature,1,NA
Closed,2011-03-12T00:32:54.111+0000,NA,sgargan,2010-11-04T22:44:20.061+0000,NA,sgargan,Open,sgargan,AVRO-693,389,67,2602.276741,NA,AVRO,2010-11-04T22:44:20.061+0000,Non-existent to Open,2010-11-05T21:13:56.894+0000,4,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:54.111+0000,Open,sgargan,2010-11-05T21:13:56.894+0000,0.937231863,cutting,Resolved,sgargan,AVRO-693,389,67,2602.276741,0.937231863,AVRO,2010-11-04T22:44:20.061+0000,Open to Resolved,2010-11-05T21:13:56.894+0000,4,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:54.111+0000,Resolved,sgargan,2011-03-12T00:32:54.111+0000,126.1381622,cutting,Closed,sgargan,AVRO-693,389,67,2602.276741,127.0753941,AVRO,2010-11-04T22:44:20.061+0000,Resolved to Closed,2010-11-05T21:13:56.894+0000,4,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:44.758+0000,NA,qwertymaniac,2010-10-24T14:50:55.694+0000,NA,qwertymaniac,Open,qwertymaniac,AVRO-682,490,39,2602.27685,NA,AVRO,2010-10-24T14:50:55.694+0000,Non-existent to Open,2010-10-26T20:33:10.470+0000,8,Minor,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:44.758+0000,Open,qwertymaniac,2010-10-26T20:33:10.470+0000,2.237671019,cutting,Resolved,qwertymaniac,AVRO-682,490,39,2602.27685,2.237671019,AVRO,2010-10-24T14:50:55.694+0000,Open to Resolved,2010-10-26T20:33:10.470+0000,8,Minor,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:44.758+0000,Resolved,qwertymaniac,2011-03-12T00:32:44.759+0000,136.1663691,cutting,Closed,qwertymaniac,AVRO-682,490,39,2602.27685,138.4040401,AVRO,2010-10-24T14:50:55.694+0000,Resolved to Closed,2010-10-26T20:33:10.470+0000,8,Minor,0,Improvement,1,Fixed
Closed,2011-03-12T00:32:42.785+0000,NA,yaojingguo,2010-10-14T13:40:16.332+0000,NA,yaojingguo,Open,yaojingguo,AVRO-681,325,23,2602.276872,NA,AVRO,2010-10-14T13:40:16.332+0000,Non-existent to Open,2010-10-14T21:14:22.882+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:42.785+0000,Open,yaojingguo,2010-10-14T13:44:52.695+0000,0.003198646,yaojingguo,Patch Available,yaojingguo,AVRO-681,325,23,2602.276872,0.003198646,AVRO,2010-10-14T13:40:16.332+0000,Open to Patch Available,2010-10-14T21:14:22.882+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:42.785+0000,Patch Available,yaojingguo,2010-10-14T21:14:22.882+0000,0.312154942,cutting,Resolved,yaojingguo,AVRO-681,325,23,2602.276872,0.315353588,AVRO,2010-10-14T13:40:16.332+0000,Patch Available to Resolved,2010-10-14T21:14:22.882+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-03-12T00:32:42.785+0000,Resolved,yaojingguo,2011-03-12T00:32:42.787+0000,148.1377304,cutting,Closed,yaojingguo,AVRO-681,325,23,2602.276872,148.453084,AVRO,2010-10-14T13:40:16.332+0000,Resolved to Closed,2010-10-14T21:14:22.882+0000,2,Minor,0,Bug,0,Fixed
Closed,2011-05-06T19:18:37.564+0000,NA,stuhood,2010-10-10T20:48:51.211+0000,NA,stuhood,Open,NA,AVRO-679,509,29,2546.494988,NA,AVRO,2010-10-10T20:48:51.211+0000,Non-existent to Open,2011-04-22T18:20:54.070+0000,10,Minor,0,New Feature,2,Incomplete
Closed,2011-05-06T19:18:37.564+0000,Open,stuhood,2011-04-22T18:20:54.104+0000,193.8972557,stuhood,Resolved,NA,AVRO-679,509,29,2546.494988,193.8972557,AVRO,2010-10-10T20:48:51.211+0000,Open to Resolved,2011-04-22T18:20:54.070+0000,10,Minor,0,New Feature,2,Incomplete
Closed,2011-05-06T19:18:37.564+0000,Resolved,stuhood,2011-05-06T19:18:37.565+0000,14.04008635,cutting,Closed,NA,AVRO-679,509,29,2546.494988,207.9373421,AVRO,2010-10-10T20:48:51.211+0000,Resolved to Closed,2011-04-22T18:20:54.070+0000,10,Minor,0,New Feature,2,Incomplete
Closed,2010-10-14T19:06:54.648+0000,NA,erikfrey,2010-09-24T21:22:53.373+0000,NA,erikfrey,Open,erikfrey,AVRO-673,390,36,2750.503124,NA,AVRO,2010-09-24T21:22:53.373+0000,Non-existent to Open,2010-10-08T21:15:24.241+0000,6,Minor,0,Improvement,1,Fixed
Closed,2010-10-14T19:06:54.648+0000,Open,erikfrey,2010-10-07T22:07:12.348+0000,13.03077517,cutting,Patch Available,erikfrey,AVRO-673,390,36,2750.503124,13.03077517,AVRO,2010-09-24T21:22:53.373+0000,Open to Patch Available,2010-10-08T21:15:24.241+0000,6,Minor,0,Improvement,1,Fixed
Closed,2010-10-14T19:06:54.648+0000,Patch Available,erikfrey,2010-10-08T21:15:24.241+0000,0.964026539,cutting,Resolved,erikfrey,AVRO-673,390,36,2750.503124,13.99480171,AVRO,2010-09-24T21:22:53.373+0000,Patch Available to Resolved,2010-10-08T21:15:24.241+0000,6,Minor,0,Improvement,1,Fixed
Closed,2010-10-14T19:06:54.648+0000,Resolved,erikfrey,2010-10-14T19:06:54.668+0000,5.910768831,cutting,Closed,erikfrey,AVRO-673,390,36,2750.503124,19.90557054,AVRO,2010-09-24T21:22:53.373+0000,Resolved to Closed,2010-10-08T21:15:24.241+0000,6,Minor,0,Improvement,1,Fixed
Closed,2010-10-14T19:06:52.205+0000,NA,phunt,2010-09-07T06:34:20.454+0000,NA,phunt,Open,cutting,AVRO-657,704,44,2750.503152,NA,AVRO,2010-09-07T06:34:20.454+0000,Non-existent to Open,2010-09-13T19:04:52.561+0000,2,Minor,0,Bug,0,Fixed
Closed,2010-10-14T19:06:52.205+0000,Open,phunt,2010-09-08T20:36:21.198+0000,1.584730833,cutting,Patch Available,cutting,AVRO-657,704,44,2750.503152,1.584730833,AVRO,2010-09-07T06:34:20.454+0000,Open to Patch Available,2010-09-13T19:04:52.561+0000,2,Minor,0,Bug,0,Fixed
Closed,2010-10-14T19:06:52.205+0000,Patch Available,phunt,2010-09-13T19:04:52.561+0000,4.936474109,cutting,Resolved,cutting,AVRO-657,704,44,2750.503152,6.521204942,AVRO,2010-09-07T06:34:20.454+0000,Patch Available to Resolved,2010-09-13T19:04:52.561+0000,2,Minor,0,Bug,0,Fixed
Closed,2010-10-14T19:06:52.205+0000,Resolved,phunt,2010-10-14T19:06:52.210+0000,31.00138483,cutting,Closed,cutting,AVRO-657,704,44,2750.503152,37.52258977,AVRO,2010-09-07T06:34:20.454+0000,Resolved to Closed,2010-09-13T19:04:52.561+0000,2,Minor,0,Bug,0,Fixed
Closed,2010-09-08T21:08:17.304+0000,NA,stuhood,2010-09-02T03:19:59.417+0000,NA,stuhood,Open,stuhood,AVRO-652,417,36,2786.418834,NA,AVRO,2010-09-02T03:19:59.417+0000,Non-existent to Open,2010-09-02T23:11:49.439+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:08:17.304+0000,Open,stuhood,2010-09-02T06:49:48.724+0000,0.145709572,stuhood,Patch Available,stuhood,AVRO-652,417,36,2786.418834,0.145709572,AVRO,2010-09-02T03:19:59.417+0000,Open to Patch Available,2010-09-02T23:11:49.439+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:08:17.304+0000,Patch Available,stuhood,2010-09-02T23:11:49.439+0000,0.68195272,cutting,Resolved,stuhood,AVRO-652,417,36,2786.418834,0.827662292,AVRO,2010-09-02T03:19:59.417+0000,Patch Available to Resolved,2010-09-02T23:11:49.439+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:08:17.304+0000,Resolved,stuhood,2010-09-08T21:08:17.309+0000,5.914211458,cutting,Closed,stuhood,AVRO-652,417,36,2786.418834,6.74187375,AVRO,2010-09-02T03:19:59.417+0000,Resolved to Closed,2010-09-02T23:11:49.439+0000,3,Minor,0,Bug,1,Fixed
Closed,2011-03-12T00:32:49.801+0000,NA,qwertymaniac,2010-08-28T05:11:54.472+0000,NA,qwertymaniac,Open,qwertymaniac,AVRO-642,1179,82,2602.276791,NA,AVRO,2010-08-28T05:11:54.472+0000,Non-existent to Open,2010-10-29T21:31:48.132+0000,10,Minor,0,Improvement,0,Fixed
Closed,2011-03-12T00:32:49.801+0000,Open,qwertymaniac,2010-10-29T21:31:48.132+0000,62.68048218,cutting,Resolved,qwertymaniac,AVRO-642,1179,82,2602.276791,62.68048218,AVRO,2010-08-28T05:11:54.472+0000,Open to Resolved,2010-10-29T21:31:48.132+0000,10,Minor,0,Improvement,0,Fixed
Closed,2011-03-12T00:32:49.801+0000,Resolved,qwertymaniac,2011-03-12T00:32:49.802+0000,133.1257138,cutting,Closed,qwertymaniac,AVRO-642,1179,82,2602.276791,195.8061959,AVRO,2010-08-28T05:11:54.472+0000,Resolved to Closed,2010-10-29T21:31:48.132+0000,10,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,NA,alexb,2010-08-25T07:35:29.587+0000,NA,alexb,Open,NA,AVRO-626,132,44,2800.506667,NA,AVRO,2010-08-25T07:35:29.587+0000,Non-existent to Open,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,Open,alexb,2010-08-25T07:39:45.724+0000,0.002964549,alexb,Patch Available,NA,AVRO-626,132,44,2800.506667,0.002964549,AVRO,2010-08-25T07:35:29.587+0000,Open to Patch Available,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,Patch Available,alexb,2010-08-25T07:41:25.989+0000,0.001160475,alexb,Open,NA,AVRO-626,132,44,2800.506667,0.004125023,AVRO,2010-08-25T07:35:29.587+0000,Patch Available to Open,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,Open,alexb,2010-08-25T07:41:53.296+0000,0.000316053,alexb,Patch Available,NA,AVRO-626,132,44,2800.506667,0.004441076,AVRO,2010-08-25T07:35:29.587+0000,Open to Patch Available,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,Patch Available,alexb,2010-08-25T16:11:39.955+0000,0.354012257,cutting,Resolved,NA,AVRO-626,132,44,2800.506667,0.358453333,AVRO,2010-08-25T07:35:29.587+0000,Patch Available to Resolved,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Closed,2010-08-25T20:29:46.662+0000,Resolved,alexb,2010-08-25T19:01:48.595+0000,0.118155556,cutting,Closed,NA,AVRO-626,132,44,2800.506667,0.476608889,AVRO,2010-08-25T07:35:29.587+0000,Resolved to Closed,2010-08-25T16:11:39.955+0000,3,Minor,0,Improvement,0,Fixed
Open,2010-08-24T02:48:00.970+0000,NA,whitepixel,2010-08-24T02:48:00.970+0000,NA,whitepixel,Open,NA,AVRO-624,428,37,2802.182912,NA,AVRO,2010-08-24T02:48:00.970+0000,Non-existent to Open,NA,0,Minor,0,Bug,0,NA
Closed,2011-12-13T19:06:54.949+0000,NA,darose,2010-08-13T00:01:07.839+0000,NA,darose,Open,cutting,AVRO-612,1117,39,2786.418983,NA,AVRO,2010-08-13T00:01:07.839+0000,Non-existent to Open,2010-08-18T21:36:24.543+0000,3,Minor,0,Bug,0,Fixed
Closed,2011-12-13T19:06:54.949+0000,Open,darose,2010-08-13T18:23:56.131+0000,0.765836713,cutting,Patch Available,cutting,AVRO-612,1117,39,2786.418983,0.765836713,AVRO,2010-08-13T00:01:07.839+0000,Open to Patch Available,2010-08-18T21:36:24.543+0000,3,Minor,0,Bug,0,Fixed
Closed,2011-12-13T19:06:54.949+0000,Patch Available,darose,2010-08-18T21:36:24.543+0000,5.133662176,cutting,Resolved,cutting,AVRO-612,1117,39,2786.418983,5.899498889,AVRO,2010-08-13T00:01:07.839+0000,Patch Available to Resolved,2010-08-18T21:36:24.543+0000,3,Minor,0,Bug,0,Fixed
Closed,2011-12-13T19:06:54.949+0000,Resolved,darose,2010-09-08T21:08:04.416+0000,20.9803226,cutting,Closed,cutting,AVRO-612,1117,39,2786.418983,26.87982149,AVRO,2010-08-13T00:01:07.839+0000,Resolved to Closed,2010-08-18T21:36:24.543+0000,3,Minor,0,Bug,0,Fixed
Closed,2010-09-08T21:08:02.038+0000,NA,stuhood,2010-08-03T16:13:39.375+0000,NA,stuhood,Open,stuhood,AVRO-603,551,67,2786.419011,NA,AVRO,2010-08-03T16:13:39.375+0000,Non-existent to Open,2010-08-03T23:22:47.304+0000,5,Minor,0,Improvement,3,Fixed
Closed,2010-09-08T21:08:02.038+0000,Open,stuhood,2010-08-03T23:22:47.304+0000,0.298008438,cutting,Resolved,stuhood,AVRO-603,551,67,2786.419011,0.298008438,AVRO,2010-08-03T16:13:39.375+0000,Open to Resolved,2010-08-03T23:22:47.304+0000,5,Minor,0,Improvement,3,Fixed
Closed,2010-09-08T21:08:02.038+0000,Resolved,stuhood,2010-09-08T21:08:02.043+0000,35.90642059,cutting,Closed,stuhood,AVRO-603,551,67,2786.419011,36.20442903,AVRO,2010-08-03T16:13:39.375+0000,Resolved to Closed,2010-08-03T23:22:47.304+0000,5,Minor,0,Improvement,3,Fixed
Closed,2010-09-08T21:08:01.169+0000,NA,darose,2010-07-27T21:08:09.882+0000,NA,darose,Open,cutting,AVRO-601,921,83,2786.419021,NA,AVRO,2010-07-27T21:08:09.882+0000,Non-existent to Open,2010-08-03T22:50:09.897+0000,10,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:08:01.169+0000,Open,darose,2010-07-28T18:20:11.685+0000,0.883354201,cutting,Patch Available,cutting,AVRO-601,921,83,2786.419021,0.883354201,AVRO,2010-07-27T21:08:09.882+0000,Open to Patch Available,2010-08-03T22:50:09.897+0000,10,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:08:01.169+0000,Patch Available,darose,2010-08-03T22:50:09.897+0000,6.187479306,cutting,Resolved,cutting,AVRO-601,921,83,2786.419021,7.070833507,AVRO,2010-07-27T21:08:09.882+0000,Patch Available to Resolved,2010-08-03T22:50:09.897+0000,10,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:08:01.169+0000,Resolved,darose,2010-09-08T21:08:01.182+0000,35.9290658,cutting,Closed,cutting,AVRO-601,921,83,2786.419021,42.99989931,AVRO,2010-07-27T21:08:09.882+0000,Resolved to Closed,2010-08-03T22:50:09.897+0000,10,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:07:59.620+0000,NA,plinehan,2010-07-14T06:44:31.951+0000,NA,plinehan,Open,plinehan,AVRO-596,329,45,2786.419039,NA,AVRO,2010-07-14T06:44:31.951+0000,Non-existent to Open,2010-07-20T20:56:45.335+0000,7,Minor,0,Bug,2,Fixed
Closed,2010-09-08T21:07:59.620+0000,Open,plinehan,2010-07-20T20:56:45.335+0000,6.591821574,cutting,Resolved,plinehan,AVRO-596,329,45,2786.419039,6.591821574,AVRO,2010-07-14T06:44:31.951+0000,Open to Resolved,2010-07-20T20:56:45.335+0000,7,Minor,0,Bug,2,Fixed
Closed,2010-09-08T21:07:59.620+0000,Resolved,plinehan,2010-09-08T21:07:59.634+0000,50.00780439,cutting,Closed,plinehan,AVRO-596,329,45,2786.419039,56.59962596,AVRO,2010-07-14T06:44:31.951+0000,Resolved to Closed,2010-07-20T20:56:45.335+0000,7,Minor,0,Bug,2,Fixed
Closed,2010-09-08T21:07:56.916+0000,NA,kkrugler,2010-06-24T16:46:33.080+0000,NA,kkrugler,Open,kkrugler,AVRO-586,136,46,2786.41907,NA,AVRO,2010-06-24T16:46:33.080+0000,Non-existent to Open,2010-08-12T01:13:26.021+0000,5,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:07:56.916+0000,Open,kkrugler,2010-06-24T16:49:45.273+0000,0.002224456,kkrugler,Patch Available,kkrugler,AVRO-586,136,46,2786.41907,0.002224456,AVRO,2010-06-24T16:46:33.080+0000,Open to Patch Available,2010-08-12T01:13:26.021+0000,5,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:07:56.916+0000,Patch Available,kkrugler,2010-08-12T01:13:26.021+0000,48.34977718,cutting,Resolved,kkrugler,AVRO-586,136,46,2786.41907,48.35200163,AVRO,2010-06-24T16:46:33.080+0000,Patch Available to Resolved,2010-08-12T01:13:26.021+0000,5,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:07:56.916+0000,Resolved,kkrugler,2010-09-08T21:07:56.930+0000,27.82952441,cutting,Closed,kkrugler,AVRO-586,136,46,2786.41907,76.18152604,AVRO,2010-06-24T16:46:33.080+0000,Resolved to Closed,2010-08-12T01:13:26.021+0000,5,Minor,0,Improvement,1,Fixed
Closed,2010-09-08T21:07:56.089+0000,NA,spullara,2010-06-22T23:00:45.538+0000,NA,spullara,Open,cutting,AVRO-583,438,116,2786.41908,NA,AVRO,2010-06-22T23:00:45.538+0000,Non-existent to Open,2010-08-03T23:04:32.673+0000,14,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:07:56.089+0000,Open,spullara,2010-08-02T19:40:20.538+0000,40.86082176,cutting,Patch Available,cutting,AVRO-583,438,116,2786.41908,40.86082176,AVRO,2010-06-22T23:00:45.538+0000,Open to Patch Available,2010-08-03T23:04:32.673+0000,14,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:07:56.089+0000,Patch Available,spullara,2010-08-03T23:04:32.673+0000,1.141807118,cutting,Resolved,cutting,AVRO-583,438,116,2786.41908,42.00262888,AVRO,2010-06-22T23:00:45.538+0000,Patch Available to Resolved,2010-08-03T23:04:32.673+0000,14,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:07:56.089+0000,Resolved,spullara,2010-09-08T21:07:56.093+0000,35.91902106,cutting,Closed,cutting,AVRO-583,438,116,2786.41908,77.92164994,AVRO,2010-06-22T23:00:45.538+0000,Resolved to Closed,2010-08-03T23:04:32.673+0000,14,Minor,0,Bug,1,Fixed
Closed,2010-09-08T21:07:47.924+0000,NA,urandom,2010-05-13T21:01:47.597+0000,NA,urandom,Open,urandom,AVRO-540,565,28,2786.419174,NA,AVRO,2010-05-13T21:01:47.597+0000,Non-existent to Open,2010-05-13T21:56:53.039+0000,3,Minor,0,New Feature,0,Fixed
Closed,2010-09-08T21:07:47.924+0000,Open,urandom,2010-05-13T21:56:53.039+0000,0.038257431,cutting,Resolved,urandom,AVRO-540,565,28,2786.419174,0.038257431,AVRO,2010-05-13T21:01:47.597+0000,Open to Resolved,2010-05-13T21:56:53.039+0000,3,Minor,0,New Feature,0,Fixed
Closed,2010-09-08T21:07:47.924+0000,Resolved,urandom,2010-09-08T21:07:47.929+0000,117.9659131,cutting,Closed,urandom,AVRO-540,565,28,2786.419174,118.0041705,AVRO,2010-05-13T21:01:47.597+0000,Resolved to Closed,2010-05-13T21:56:53.039+0000,3,Minor,0,New Feature,0,Fixed
Closed,2010-08-30T10:39:43.868+0000,NA,esteve,2010-04-25T12:30:11.093+0000,NA,esteve,Open,esteve,AVRO-527,141,31,2873.232164,NA,AVRO,2010-04-25T12:30:11.093+0000,Non-existent to Open,2010-05-07T08:04:01.203+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-08-30T10:39:43.868+0000,Open,esteve,2010-04-25T12:31:35.455+0000,0.000976412,esteve,Patch Available,esteve,AVRO-527,141,31,2873.232164,0.000976412,AVRO,2010-04-25T12:30:11.093+0000,Open to Patch Available,2010-05-07T08:04:01.203+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-08-30T10:39:43.868+0000,Patch Available,esteve,2010-05-07T08:04:01.203+0000,11.8141869,hammer,Resolved,esteve,AVRO-527,141,31,2873.232164,11.81516331,AVRO,2010-04-25T12:30:11.093+0000,Patch Available to Resolved,2010-05-07T08:04:01.203+0000,3,Minor,0,Bug,1,Fixed
Closed,2010-08-30T10:39:43.868+0000,Resolved,esteve,2010-06-14T01:37:05.638+0000,37.73130133,hammer,Closed,esteve,AVRO-527,141,31,2873.232164,49.54646464,AVRO,2010-04-25T12:30:11.093+0000,Resolved to Closed,2010-05-07T08:04:01.203+0000,3,Minor,0,Bug,1,Fixed
